"You added %1 products to your shopping cart.","Προσθέσατε %1 προϊόν στο καλάθι αγορών σας."
"%1 product requires your attention.","%1 προϊόν (τα) απαιτεί την προσοχή σας."
"%1 products require your attention.","%1 προϊόν (τα) απαιτεί την προσοχή σας."
"Yes, for Specified Customer Groups","Ναι, για συγκεκριμένη ομάδα πελατών"
"Yes, for Everyone","Ναι, για όλους"
"No","Όχι"
"The file is corrupt.","Το αρχείο είναι κατεστραμμένο."
"Please upload the file in .csv format.","Παρακαλούμε να αποστείλετε το αρχείο σε μορφή .csv."
"%1 item(s) need your attention.","%1 στοιχείο(α) χρειάζεται(ονται) την προσοχή σας."
"Apply Coupon Code","Εφαρμόστε το κωδικό κουπονιού"
"Remove Coupon Code","Αφαιρέστε το κωδικό κουπονιού"
"Remove","Διαγραφή"
"The coupon code ""%1"" is not valid.","Ο κωδικός κουπονιού ""%1"" δεν είναι έγκυρος."
"Shopping Cart Items","Είδη Καλαθιού"
"Qty","Ποσότητα"
"Subtotal","Υποσύνολο"
"Discount","Έκπτωση"
"Row Subtotal","Γραμμή Υποσυνόλου"
"Action","Ενέργεια"
"No ordered items","Δεν έχουν παραγγελθεί είδη"
"Total %1 product(s)","Συνολικά %1 προϊον(τα)"
"Subtotal:","Υποσύνολο:"
"Please select","Παρακαλώ επιλέξτε"
"Move to Wish List","Μετακίνηση στη λίστα επιθυμιών"
"No item specified.","Δεν καθορίστηκε είδος."
"Are you sure you want to remove this item?","Είστε βέβαιοι ότι θέλετε να διαγράψετε αυτό το είδος;"
"SKU number","Αριθμός SKU"
"Upload File","Ανεβάστε αρχείο"
"Your csv file must include ""sku"" and ""qty"" columns.","Το αρχείο csv πρέπει να περιλαμβάνει τις στήλες ""Κωδικός προϊόντος"" και ""Ποσότητα""."
"Reset","Επαναφορά"
"SKU: ","Κωδικός:"
"Only <span id=""%1_max_allowed"">%2</span> in stock","Μόνο <span id=""%1_max_allowed"">%2</span> σε απόθεμα"
"Item","Είδος"
"See price before order confirmation.","Δείτε την τιμή πριν από την επιβεβαίωση της παραγγελίας."
"What's this?","Τι είναι αυτό;"
"Incl. Tax","Με ΦΠΑ"
"Excl. Tax","Χωρίς ΦΠΑ"
"Edit item parameters","Επεξεργαστείτε τις παραμέτρους του στοιχείου"
"Edit","Επεξεργασία"
"Remove item","Αφαίρεση είδους"
"Products Requiring Attention","Προϊόντα που απαιτούν την προσοχή σας"
"Add to Cart","Προσθήκη στο Καλάθι"
"Sku","Κωδικός προϊόντος"
"File","Αρχείο"
"File extensions allowed: .csv","Επεκτάσεις αρχείων που επιτρέπονται: .csv"
"Add Row","Προσθήκη Γραμμής"
"Remove Row","Αφαίρεση Γραμμής"
"Add Products By SKU","Προσθέστε προϊόντα με το SKU"
"Shopping Cart Management","Διαχείριση Καλάθι Αγορών"
"View Shopping Cart","Δείτε το καλάθι αγορών"
"View and modify Shopping Cart","Προβολή και τροποποίηση Καλαθιού Αγορών"
"Order by SKU Settings","Παραγγελία με ρυθμίσεις SKU"
"Enable Order by SKU on My Account in Storefront","Ενεργοποιήσε την δυνατότητα παραγγελίας με SKU για τον λογαριασμό μου στη βιτρίνα"
"Customer Groups","Ομάδες Πελατών"
"Apply Coupon","Εφαρμογή Κουπονιού"
"Order by SKU Description","Ταξινόμιση κατά SKU Προϊόντος"
"Display a Link to Loading a Spreadsheet","Εμφανίζει ένα σύνδεσμο για την φόρτωση ένας υπολογιστικού φύλλου"
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","Καθορίζει κατά πόσον ένας σύνδεσμος στο ""Ο λογαριασμός μου"" &gt; σελίδα Ταξινόμιση κατά SKU θα εμφανιστεί στο γραφικό στοιχείο"
"Link Text","Σύνδεσμος κειμένου"
"The text of the link to the My Account &gt; Order by SKU page","Το κείμενο του συνδέσμου στο ""Ο λογαριασμός μου"" στην σελίδα Ταξινόμισης κατά SKU"
"Load a list of SKUs","Φορτώσετε μια λίστα με SKU"
"Order by SKU Template","Ταξινόμιση κατά SKU Προτύπου"
"SKU not found in catalog.","Ο κωδικός προϊόντος δεν βρέθηκε στον κατάλογο."
"This file needs to be in .csv format.","Αυτό το αρχείο πρέπει να είναι σε μορφή .csv."
"This customer couldn't be found. Verify the customer and try again.","Ο πελάτης δεν βρέθηκε. Επαληθεύστε τον πελάτη και προσπαθήστε ξανά."
"This store couldn't be found. Verify the store and try again.","Το κατάστημα δεν βρέθηκε. Επαληθεύστε το κατάστημα και προσπαθήστε ξανά."
"An error occurred. For details, see the error log.","Παρουσιάστηκε ένα σφάλμα. Για λεπτομέρειες, δείτε το αρχείο καταγραφής σφαλμάτων."
"Orders can only be completed in an active store. Verify the store and try again.","Οι παραγγελίες μπορούν να ολοκληρωθούν μόνο σε ένα ενεργό κατάστημα. Επαληθεύστε το κατάστημα και προσπαθήστε ξανά."
"The ordered item needs to be loaded. Load the item and try again.","Το είδος της παραγγελίας πρέπει να φορτωθεί. Φορτώστε το είδος και προσπαθήστε ξανά."
"The quote item ID needs to be received. Set the ID and try again.","Το αναγνωριστικό είδους της προσφοράς πρέπει να παραληφθεί. Ορίστε το αναγνωριστικό είδους και προσπαθήστε ξανά."
"The quote item needs to be loaded. Load the item and try again.","Το είδος της προσφοράς πρέπει να φορτωθεί. Φορτώστε το είδος και προσπαθήστε ξανά."
"The wish list item ID needs to be received. Set the ID and try again.","Το αναγνωριστικό είδους της λίστας επιθυμιών πρέπει να παραληφθεί. Ορίστε το αναγνωριστικό είδους και προσπαθήστε ξανά."
"The wish list item needs to be loaded. Load the item and try again.","Το είδος της λίστας επιθυμιών πρέπει να φορτωθεί. Φορτώστε το είδος και προσπαθήστε ξανά."
"The file is corrupt and can't be used.","Το αρχείο είναι κατεστραμμένο και δεν μπορεί να χρησιμοποιηθεί."
