"First-Class Mail International Large Envelope","First-Class Mail International Large Envelope"
"First-Class Package International Service","First-Class Package International Service"
"Priority Mail International Small Flat Rate Box","Priority Mail International Small Flat Rate Box"
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express International Legal Flat Rate Envelope"
"Priority Mail International Gift Card Flat Rate Envelope","Priority Mail International Gift Card Flat Rate Envelope"
"Priority Mail International Window Flat Rate Envelope","Priority Mail International Window Flat Rate Envelope"
"Priority Mail International Small Flat Rate Envelope","Priority Mail International Small Flat Rate Envelope"
"First-Class Mail International Postcard","First-Class Mail International Postcard"
"Priority Mail International Legal Flat Rate Envelope","Priority Mail International Legal Flat Rate Envelope"
"Priority Mail International Padded Flat Rate Envelope","Priority Mail International Padded Flat Rate Envelope"
"Priority Mail International DVD Flat Rate priced box","Priority Mail International DVD Flat Rate priced box"
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Large Video Flat Rate priced box"
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Express International Padded Flat Rate Envelope"
"Letter","Brief"
"Flat","Linear"
"Parcel","Parcel"
"Variable","Variable"
"Small Flat-Rate Box","Small Flat-Rate Box"
"Medium Flat-Rate Box","Medium Flat-Rate Box"
"Large Flat-Rate Box","Large Flat-Rate Box"
"Flat-Rate Envelope","Pauschale Umschlag"
"Small Flat-Rate Envelope","Small Flat-Rate Envelope"
"Window Flat-Rate Envelope","Window Flat-Rate Envelope"
"Gift Card Flat-Rate Envelope","Gift Card Flat-Rate Envelope"
"Legal Flat-Rate Envelope","Legal Flat-Rate Envelope"
"Padded Flat-Rate Envelope","Padded Flat-Rate Envelope"
"Rectangular","Rechteckig"
"Non-rectangular","Nicht-rechteckige"
"Regular","Standard"
"Large","Groß"
"Yes","Ja"
"No","Nein"
"Not Required","Pakete Anfragetyp"
"Required","Erforderlich"
"For some reason we can't retrieve tracking info right now.","For some reason we can't retrieve tracking info right now."
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Leider ging etwas schief. Bitte versuchen Sie es erneut oder nehmen Kontakt mit uns auf, und wir werden versuchen zu helfen."
"track_summary","Verfolgungskurzfassung"
"Empty response","Leere Antwort"
"Service type does not match","Service-Typ stimmt nicht überein"
"Merchandise","Ware"
"Sample","Beispiel"
"Gift","Geschenk"
"Documents","Dokumente"
"Return","Zurück"
"Other","Andere"
"None","Keine"
"Field ","Feld "
" is required."," ist erforderlich."
"USPS","USPS"
"Enabled for Checkout","Bearbeitungsgebühr hinzugefügt"
"Gateway URL","Gateway URL"
"Secure Gateway URL","Sichere Gateway URL"
"Title","Titel"
"User ID","Benutzer-ID"
"Password","Passwort"
"Mode","Modus"
"Packages Request Type","Packages Request Type"
"Container","Container"
"Size","Größe"
"Width","Breite"
"Length","Länge"
"Height","Höhe"
"Girth","Umfang"
"Machinable","Autom. Verarbeitbar"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)"
"Calculate Handling Fee","Bearbeitungsgebühr berechnen"
"Handling Applied","Bearbeitung hinzugefügt"
"Handling Fee","Bearbeitungsgebühr"
"Allowed Methods","Zulässige Methoden"
"Free Method","Kostenlose Methode"
"Enable Free Shipping Threshold","Grenze für Kostenlosen Versand aktivieren"
"Free Shipping Amount Threshold","Schwellenwert für kostenlosen Versand"
"Displayed Error Message","Angezeigte Fehlermeldung"
"Ship to Applicable Countries","Versand in erlaubte Länder"
"Ship to Specific Countries","Versand zu bestimmten Ländern"
"Debug","Debug"
"Show Method if Not Applicable","Versandart zeigen, auch wenn nicht möglich"
"Sort Order","Sortierreihenfolge"
"First-Class Mail Parcel","First Class Mail Paket"
"Flat-Rate Box","Pauschale Box"
"Standard Post","Standard Post"
"Priority Mail Express Flat Rate Boxes","Priority Mail Express Flat Rate Boxes"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Priority Mail Express Flat Rate Boxes Hold For Pickup"
"Priority Mail Express International Flat Rate Boxes","Priority Mail Express International Flat Rate Boxes"
